20200000,20200000,20200000,20200000,10120479,10120579,10120679,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,10123879,10123979,10124079,10124179,10124279,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,20200000,,0,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,1,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,2,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,3,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,4,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,5,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,6,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,7,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,8,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,9,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,10,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,11,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,12,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,13,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,14,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,15,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,16,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,17,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,18,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,19,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,20,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,21,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,22,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,23,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,24,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,25,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,26,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,27,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,28,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,29,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,30,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,31,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,32,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,33,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,34,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,35,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,36,,
20200000,20100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,20100000,20100000,20100000,20100000,20100000,20200000,,37,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,38,,
20200000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20100000,20100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,10100000,20200000,,39,,
